textbox22
generated on 25/01/2019 22:54:28 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2018,41,2018-10-08,2018-10-14,,32,,0,0,,1,1,1,0,0,1,2,30,Sporadic
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,,296,,48,,,2,50,,,6,6,56,206,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,,375,,84,,,3,87,,,9,9,96,220,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,42,2018-10-15,2018-10-21,,449,,110,,,4,114,,,13,13,127,265,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,,401,,100,,,4,104,,,14,14,118,245,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,,349,,67,,,2,69,,,12,12,81,231,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,,303,,29,,,5,34,,,11,11,45,223,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,,265,,13,,,1,14,,,18,18,32,211,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,47,2018-11-19,2018-11-25,,239,,10,1,,,11,,,15,15,26,173,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,48,2018-11-26,2018-12-02,,219,,9,,,,9,,,18,18,27,144,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,49,2018-12-03,2018-12-09,,469,,28,1,,,29,,,47,47,76,382,No Report
Nicaragua,Region of the Americas of WHO,Central America and Caribbean,2018,50,2018-12-10,2018-12-16,,168,,3,,,,3,,,21,21,24,124,No Report
Niger,African Region of WHO,Western Africa,2018,40,2018-10-01,2018-10-07,23,23,,0,0,0,0,0,0,0,0,0,0,,No Report
Niger,African Region of WHO,Western Africa,2018,41,2018-10-08,2018-10-14,11,11,,0,0,0,0,0,0,0,0,0,0,,No Report
Niger,African Region of WHO,Western Africa,2018,42,2018-10-15,2018-10-21,13,13,,0,0,0,0,0,0,0,0,0,0,,No Report
Niger,African Region of WHO,Western Africa,2018,43,2018-10-22,2018-10-28,29,29,,0,0,0,0,0,0,5,0,5,5,,No Report
Niger,African Region of WHO,Western Africa,2018,44,2018-10-29,2018-11-04,17,17,,0,0,0,0,0,0,4,0,4,4,,No Report
Niger,African Region of WHO,Western Africa,2018,45,2018-11-05,2018-11-11,23,23,,,1,0,0,1,0,0,1,1,2,,No Report
Niger,African Region of WHO,Western Africa,2018,46,2018-11-12,2018-11-18,38,38,,1,0,0,0,1,0,3,1,4,5,,No Report
Niger,African Region of WHO,Western Africa,2018,47,2018-11-19,2018-11-25,21,21,,0,2,0,0,2,0,0,0,0,2,,No Report
Niger,African Region of WHO,Western Africa,2018,48,2018-11-26,2018-12-02,3,3,,0,0,0,0,0,0,0,0,0,0,,No Report
Niger,African Region of WHO,Western Africa,2018,49,2018-12-03,2018-12-09,36,36,,0,3,0,0,3,0,9,0,9,12,,No Report
Niger,African Region of WHO,Western Africa,2018,50,2018-12-10,2018-12-16,26,26,,0,0,0,0,0,0,6,1,7,7,,No Report
Niger,African Region of WHO,Western Africa,2018,51,2018-12-17,2018-12-23,24,24,,0,0,0,0,0,0,5,1,6,6,,No Report
Niger,African Region of WHO,Western Africa,2018,52,2018-12-24,2018-12-30,29,29,,0,0,0,0,0,0,0,1,1,1,,No Report
Niger,African Region of WHO,Western Africa,2019,1,2018-12-31,2019-01-06,37,37,,0,0,0,0,0,0,1,0,1,1,,No Report
Niger,African Region of WHO,Western Africa,2019,2,2019-01-07,2019-01-13,43,43,,0,3,0,0,3,0,1,4,5,8,,No Report
Niger,African Region of WHO,Western Africa,2019,3,2019-01-14,2019-01-20,45,45,,0,1,0,0,1,0,1,3,4,5,,No Report
Nigeria,African Region of WHO,Western Africa,2018,40,2018-10-01,2018-10-07,8,8,,2,0,0,1,3,0,0,0,0,3,5,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,41,2018-10-08,2018-10-14,14,14,,2,0,0,0,2,1,0,0,1,3,10,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,42,2018-10-15,2018-10-21,3,3,,0,0,0,0,0,0,0,0,0,0,3,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,43,2018-10-22,2018-10-28,2,2,,2,0,0,0,2,0,0,0,0,2,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,44,2018-10-29,2018-11-04,24,24,,0,2,0,1,3,0,0,0,0,3,21,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,45,2018-11-05,2018-11-11,28,28,,0,0,0,8,8,0,0,2,2,10,18,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,46,2018-11-12,2018-11-18,13,13,,0,3,0,0,3,0,0,1,1,4,13,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,47,2018-11-19,2018-11-25,8,8,,1,1,0,0,2,0,0,0,0,2,6,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,48,2018-11-26,2018-12-02,22,22,,3,2,0,0,5,0,0,1,1,6,16,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,49,2018-12-03,2018-12-09,3,3,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,50,2018-12-10,2018-12-16,8,8,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,51,2018-12-17,2018-12-23,0,0,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2018,52,2018-12-24,2018-12-30,0,0,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2019,1,2018-12-31,2019-01-06,1,0,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2019,2,2019-01-07,2019-01-13,1,0,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Nigeria,African Region of WHO,Western Africa,2019,3,2019-01-14,2019-01-20,8,0,,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Norway,European Region of WHO,Northern Europe,2018,40,2018-10-01,2018-10-07,,3459,0,0,4,,0,4,1,0,3,4,8,,No Report
Norway,European Region of WHO,Northern Europe,2018,41,2018-10-08,2018-10-14,,3465,0,2,5,,7,14,1,0,2,3,17,,No Report
Norway,European Region of WHO,Northern Europe,2018,42,2018-10-15,2018-10-21,,3531,0,6,10,,8,24,2,0,4,6,30,,No Report
Norway,European Region of WHO,Northern Europe,2018,43,2018-10-22,2018-10-28,,3698,0,5,8,,12,25,2,0,0,2,27,,No Report
Norway,European Region of WHO,Northern Europe,2018,44,2018-10-29,2018-11-04,,3852,0,29,11,,19,59,0,0,2,2,61,,No Report
Norway,European Region of WHO,Northern Europe,2018,45,2018-11-05,2018-11-11,,4140,0,23,12,,44,79,0,0,2,2,81,,No Report
Norway,European Region of WHO,Northern Europe,2018,46,2018-11-12,2018-11-18,,4312,0,40,19,,39,98,0,0,2,2,100,,No Report
Norway,European Region of WHO,Northern Europe,2018,47,2018-11-19,2018-11-25,,4541,0,22,6,,56,84,0,0,2,2,86,,No Report
Norway,European Region of WHO,Northern Europe,2018,48,2018-11-26,2018-12-02,,4832,0,40,9,,48,97,0,0,0,0,97,,No Report
Norway,European Region of WHO,Northern Europe,2018,49,2018-12-03,2018-12-09,,5015,0,55,23,,92,170,0,1,1,2,172,,No Report
Norway,European Region of WHO,Northern Europe,2018,50,2018-12-10,2018-12-16,,5636,0,56,21,,186,263,0,0,2,2,265,,No Report
Norway,European Region of WHO,Northern Europe,2018,51,2018-12-17,2018-12-23,,5804,0,90,28,,281,399,0,0,6,6,405,,No Report
Norway,European Region of WHO,Northern Europe,2018,52,2018-12-24,2018-12-30,,3178,0,78,18,,258,354,1,1,0,2,356,,No Report
Norway,European Region of WHO,Northern Europe,2019,1,2018-12-31,2019-01-06,,5081,0,120,27,,443,590,2,0,5,7,597,,No Report
Norway,European Region of WHO,Northern Europe,2019,2,2019-01-07,2019-01-13,,7615,0,171,37,,667,875,1,0,8,9,884,,No Report
Norway,European Region of WHO,Northern Europe,2019,3,2019-01-14,2019-01-20,,7084,0,93,22,,839,954,0,0,13,13,967,,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,40,2018-10-01,2018-10-07,200,201,,21,36,0,0,57,0,0,1,1,58,133,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,41,2018-10-08,2018-10-14,218,208,,10,30,0,0,40,0,0,1,1,41,154,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,42,2018-10-15,2018-10-21,200,217,,12,36,0,0,48,0,0,4,4,52,161,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,43,2018-10-22,2018-10-28,246,244,,21,44,0,0,65,0,0,7,7,72,169,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,44,2018-10-29,2018-11-04,237,231,,21,43,0,0,64,0,0,3,3,67,159,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,45,2018-11-05,2018-11-11,258,248,,27,46,0,0,73,0,0,4,4,77,164,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,46,2018-11-12,2018-11-18,224,234,,28,51,0,0,79,0,0,7,7,86,142,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,47,2018-11-19,2018-11-25,169,164,,22,31,0,0,53,0,0,9,9,62,100,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,48,2018-11-26,2018-12-02,206,199,,28,26,0,0,54,0,0,9,9,63,136,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,49,2018-12-03,2018-12-09,179,174,,19,22,0,0,41,0,0,10,10,51,122,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,50,2018-12-10,2018-12-16,188,183,,14,31,0,0,45,0,0,3,3,48,148,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,51,2018-12-17,2018-12-23,180,177,,14,41,0,0,55,0,0,10,10,65,125,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2018,52,2018-12-24,2018-12-30,166,164,,12,17,0,0,29,0,0,16,16,45,88,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2019,1,2018-12-31,2019-01-06,164,159,,8,10,0,0,18,0,,9,9,27,131,No Report
Oman,Eastern Mediterranean Region of WHO,Western Asia,2019,2,2019-01-07,2019-01-13,87,87,,4,4,0,0,8,0,0,2,2,10,77,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,49,2018-12-03,2018-12-09,13,13,,1,0,0,0,1,0,0,0,0,1,12,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,50,2018-12-10,2018-12-16,24,24,,2,0,0,0,2,0,0,2,2,4,22,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,51,2018-12-17,2018-12-23,23,23,,2,0,0,0,2,0,0,3,3,5,18,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2018,52,2018-12-24,2018-12-30,36,36,,4,0,0,0,4,0,0,3,3,7,29,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,1,2018-12-31,2019-01-06,84,84,,19,3,0,0,22,0,0,8,8,30,54,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,2,2019-01-07,2019-01-13,195,195,,50,5,0,0,55,0,0,21,21,76,119,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2019,3,2019-01-14,2019-01-20,212,212,,38,8,0,0,46,0,0,26,26,72,140,Local Outbreak
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,,102,0,2,6,,0,8,0,1,0,1,9,31,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,,142,0,1,9,,0,10,1,0,0,1,11,31,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,42,2018-10-15,2018-10-21,,117,0,1,13,,0,14,1,0,0,1,15,23,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,,100,0,2,10,,0,12,0,0,0,0,12,24,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,,106,0,4,14,,0,18,0,0,0,0,18,32,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,,108,0,0,13,,0,13,1,0,0,1,14,35,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,,102,0,2,9,,0,11,1,0,0,1,12,33,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,47,2018-11-19,2018-11-25,,70,0,1,6,,0,7,0,0,0,0,7,17,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,48,2018-11-26,2018-12-02,,38,0,1,1,,0,2,0,0,0,0,2,14,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,49,2018-12-03,2018-12-09,,33,0,0,2,,0,2,0,0,0,0,2,9,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,50,2018-12-10,2018-12-16,,38,0,0,1,,0,1,0,0,0,0,1,17,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,51,2018-12-17,2018-12-23,,20,0,0,1,,0,1,0,0,0,0,1,8,No Report
Panama,Region of the Americas of WHO,Central America and Caribbean,2018,52,2018-12-24,2018-12-30,,4,0,0,0,,0,0,0,0,0,0,0,1,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,40,2018-10-01,2018-10-07,,142,0,3,12,,0,15,0,0,5,5,20,112,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,41,2018-10-08,2018-10-14,,125,0,4,6,,0,10,0,0,5,5,15,99,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,42,2018-10-15,2018-10-21,,147,0,0,8,,0,8,0,0,1,1,9,134,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,43,2018-10-22,2018-10-28,,133,0,1,6,,0,7,0,0,1,1,8,109,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,44,2018-10-29,2018-11-04,,144,0,1,3,,0,4,0,0,5,5,9,128,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,45,2018-11-05,2018-11-11,,92,0,1,3,,0,4,0,0,0,0,4,86,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,46,2018-11-12,2018-11-18,,76,0,0,0,,0,0,0,0,2,2,2,73,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,47,2018-11-19,2018-11-25,,74,0,0,0,,0,0,0,0,0,0,0,74,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,48,2018-11-26,2018-12-02,,91,0,4,0,,0,4,0,0,0,0,4,82,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,49,2018-12-03,2018-12-09,,59,0,1,1,,0,2,0,0,0,0,2,55,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,50,2018-12-10,2018-12-16,,72,0,0,0,,0,0,0,0,0,0,0,67,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,51,2018-12-17,2018-12-23,,59,0,0,0,,1,1,0,0,0,0,1,55,No Report
Paraguay,Region of the Americas of WHO,Temperate South America,2018,52,2018-12-24,2018-12-30,,25,0,0,0,,0,0,0,0,0,0,0,24,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,40,2018-10-01,2018-10-07,,46,0,0,0,,0,0,1,0,0,1,1,40,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,41,2018-10-08,2018-10-14,,65,0,0,0,,0,0,2,1,1,4,4,58,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,42,2018-10-15,2018-10-21,,43,0,0,1,,0,1,0,0,0,0,1,40,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,43,2018-10-22,2018-10-28,,26,0,9,0,,0,9,0,0,0,0,9,17,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,44,2018-10-29,2018-11-04,,38,0,0,0,,0,0,3,0,0,3,3,34,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,45,2018-11-05,2018-11-11,,37,0,1,0,,0,1,0,0,0,0,1,36,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,46,2018-11-12,2018-11-18,,56,0,0,2,,0,2,2,0,0,2,4,49,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,47,2018-11-19,2018-11-25,,46,0,2,1,,0,3,1,0,0,1,4,40,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,48,2018-11-26,2018-12-02,,31,0,0,1,,0,1,2,0,0,2,3,28,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,49,2018-12-03,2018-12-09,,43,0,1,0,,0,1,1,0,0,1,2,38,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,50,2018-12-10,2018-12-16,,32,0,0,3,,0,3,3,0,0,3,6,26,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,51,2018-12-17,2018-12-23,,37,0,2,0,,0,2,0,0,0,0,2,35,No Report
Peru,Region of the Americas of WHO,Tropical South America,2018,52,2018-12-24,2018-12-30,,17,0,0,1,,1,2,0,0,0,0,2,15,No Report
Philippines,Western Pacific Region of WHO,South-East Asia,2018,40,2018-10-01,2018-10-07,37,37,0,0,1,0,1,2,0,0,0,0,2,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,41,2018-10-08,2018-10-14,34,34,0,3,0,0,0,3,0,0,0,0,3,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,42,2018-10-15,2018-10-21,54,54,0,2,0,0,1,3,0,0,1,1,4,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,43,2018-10-22,2018-10-28,36,36,0,0,0,0,0,0,0,0,0,0,0,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,44,2018-10-29,2018-11-04,7,7,0,0,0,0,0,0,0,0,1,1,1,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,45,2018-11-05,2018-11-11,26,26,0,1,0,0,0,1,0,0,1,1,2,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,46,2018-11-12,2018-11-18,17,17,0,0,2,0,0,2,0,1,0,1,3,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,47,2018-11-19,2018-11-25,31,31,0,3,0,0,1,4,0,7,0,7,11,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,48,2018-11-26,2018-12-02,25,25,0,4,0,0,0,4,0,6,0,6,10,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,49,2018-12-03,2018-12-09,33,33,0,0,0,0,0,0,0,8,0,8,8,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2018,50,2018-12-10,2018-12-16,25,25,0,0,0,0,0,0,1,11,0,12,12,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2019,1,2018-12-31,2019-01-06,15,15,0,6,0,0,0,6,0,5,0,5,11,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2019,2,2019-01-07,2019-01-13,23,23,0,5,0,0,0,5,1,9,0,10,15,0,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2019,3,2019-01-14,2019-01-20,31,31,0,4,0,0,0,4,0,8,0,8,12,0,Sporadic
Poland,European Region of WHO,Eastern Europe,2018,40,2018-10-01,2018-10-07,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,41,2018-10-08,2018-10-14,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,42,2018-10-15,2018-10-21,,15,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,43,2018-10-22,2018-10-28,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,44,2018-10-29,2018-11-04,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,45,2018-11-05,2018-11-11,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,46,2018-11-12,2018-11-18,,33,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,47,2018-11-19,2018-11-25,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,48,2018-11-26,2018-12-02,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Poland,European Region of WHO,Eastern Europe,2018,49,2018-12-03,2018-12-09,,16,0,1,0,,0,1,0,0,0,0,1,,No Report
Poland,European Region of WHO,Eastern Europe,2018,50,2018-12-10,2018-12-16,,33,0,2,0,,0,2,0,0,0,0,2,,No Report
Poland,European Region of WHO,Eastern Europe,2018,51,2018-12-17,2018-12-23,,29,0,4,0,,0,4,0,0,0,0,4,,No Report
Poland,European Region of WHO,Eastern Europe,2018,52,2018-12-24,2018-12-30,,10,0,0,0,,3,3,0,0,0,0,3,,No Report
Poland,European Region of WHO,Eastern Europe,2019,1,2018-12-31,2019-01-06,,55,0,9,0,,3,12,0,0,0,0,12,,No Report
Poland,European Region of WHO,Eastern Europe,2019,2,2019-01-07,2019-01-13,,116,0,38,0,,11,49,0,0,0,0,49,,No Report
Poland,European Region of WHO,Eastern Europe,2019,3,2019-01-14,2019-01-20,,232,0,61,1,,17,79,0,0,0,0,79,,No Report
Portugal,European Region of WHO,South West Europe,2018,40,2018-10-01,2018-10-07,,41,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2018,41,2018-10-08,2018-10-14,,61,0,0,0,,0,0,0,0,0,0,0,,No Report
Portugal,European Region of WHO,South West Europe,2018,42,2018-10-15,2018-10-21,,83,0,2,1,,0,3,0,0,0,0,3,,No Report
Portugal,European Region of WHO,South West Europe,2018,43,2018-10-22,2018-10-28,,139,0,5,1,,1,7,0,0,0,0,7,,No Report
Portugal,European Region of WHO,South West Europe,2018,44,2018-10-29,2018-11-04,,122,0,3,0,,0,3,0,0,0,0,3,,No Report
Portugal,European Region of WHO,South West Europe,2018,45,2018-11-05,2018-11-11,,182,0,6,0,,1,7,1,0,2,3,10,,No Report
Portugal,European Region of WHO,South West Europe,2018,46,2018-11-12,2018-11-18,,195,0,5,0,,0,5,0,0,0,0,5,,No Report
Portugal,European Region of WHO,South West Europe,2018,47,2018-11-19,2018-11-25,,205,0,5,2,,1,8,0,0,0,0,8,,No Report
Portugal,European Region of WHO,South West Europe,2018,48,2018-11-26,2018-12-02,,257,0,7,6,,2,15,0,0,0,0,15,,No Report
Portugal,European Region of WHO,South West Europe,2018,49,2018-12-03,2018-12-09,,264,0,15,2,,4,21,1,0,0,1,22,,No Report
Portugal,European Region of WHO,South West Europe,2018,50,2018-12-10,2018-12-16,,371,0,15,16,,8,39,0,0,2,2,41,,No Report
Portugal,European Region of WHO,South West Europe,2018,51,2018-12-17,2018-12-23,,452,0,53,27,,16,96,0,0,0,0,96,,No Report
Portugal,European Region of WHO,South West Europe,2018,52,2018-12-24,2018-12-30,,518,0,54,40,,20,114,0,0,0,0,114,,No Report
Portugal,European Region of WHO,South West Europe,2019,1,2018-12-31,2019-01-06,,716,0,57,58,,53,168,0,0,0,0,168,,No Report
Portugal,European Region of WHO,South West Europe,2019,2,2019-01-07,2019-01-13,,887,0,61,68,,113,242,0,0,3,3,245,,No Report
Portugal,European Region of WHO,South West Europe,2019,3,2019-01-14,2019-01-20,,912,0,69,74,,196,339,0,0,2,2,341,,No Report
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,40,2018-10-01,2018-10-07,1097,1097,,234,4,0,25,263,0,0,50,50,313,784,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,41,2018-10-08,2018-10-14,1381,1381,,343,37,0,20,400,0,0,66,66,466,915,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,42,2018-10-15,2018-10-21,1222,1222,,364,0,0,40,404,0,0,53,53,457,765,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,43,2018-10-22,2018-10-28,1785,1785,,417,0,0,201,618,0,0,66,66,684,1101,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,44,2018-10-29,2018-11-04,1818,1818,,362,0,0,287,649,0,0,104,104,753,1065,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,45,2018-11-05,2018-11-11,1765,1765,,421,0,0,190,611,0,0,116,116,727,1038,Local Outbreak
Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,46,2018-11-12,2018-11-18,1781,1781,,427,0,0,191,618,0,0,111,111,729,1052,Local Outbreak
